,rowID,등록일,구분,확진자,확진률,치명률,사망자,사망률,수정일
2867,798,2020-05-16,70-79,714,6.47,10.78,77,29.39,null
2868,797,2020-05-16,80 이상,490,4.44,25.92,127,48.47,null
2869,796,2020-05-16,여성,6493,58.83,1.94,126,48.09,null
2870,795,2020-05-16,남성,4544,41.17,2.99,136,51.91,null
2871,783,2020-05-15,0-9,145,1.32,0,0,0.00,null
2872,782,2020-05-15,10-19,617,5.6,0,0,0.00,null
2873,781,2020-05-15,20-29,3066,27.83,0,0,0.00,null
2874,780,2020-05-15,30-39,1207,10.95,0.17,2,0.77,null
2875,779,2020-05-15,40-49,1453,13.19,0.21,3,1.15,null
2876,778,2020-05-15,50-59,1965,17.83,0.76,15,5.77,null
2877,777,2020-05-15,60-69,1361,12.35,2.79,38,14.62,null
2878,776,2020-05-15,70-79,714,6.48,10.78,77,29.62,null
2879,775,2020-05-15,80 이상,490,4.45,25.51,125,48.08,null
2880,774,2020-05-15,여성,6486,58.87,1.93,125,48.08,null
2881,773,2020-05-15,남성,4532,41.13,2.98,135,51.92,null
2882,761,2020-05-14,0-9,143,1.3,0,0,0.00,null
2883,760,2020-05-14,10-19,614,5.59,0,0,0.00,null
2884,759,2020-05-14,20-29,3056,27.8,0,0,0.00,null
2885,758,2020-05-14,30-39,1202,10.94,0.17,2,0.77,null
2886,757,2020-05-14,40-49,1451,13.2,0.21,3,1.15,null
2887,756,2020-05-14,50-59,1964,17.87,0.76,15,5.77,null
2888,755,2020-05-14,60-69,1359,12.36,2.8,38,14.62,null
2889,754,2020-05-14,70-79,712,6.48,10.81,77,29.62,null
2890,753,2020-05-14,80 이상,490,4.46,25.51,125,48.08,null
2891,752,2020-05-14,여성,6475,58.91,1.93,125,48.08,null
2892,751,2020-05-14,남성,4516,41.09,2.99,135,51.92,null
2893,739,2020-05-13,0-9,143,1.3,0,0,0.00,null
2894,738,2020-05-13,10-19,603,5.5,0,0,0.00,null
2895,737,2020-05-13,20-29,3042,27.75,0,0,0.00,null
2896,736,2020-05-13,30-39,1199,10.94,0.17,2,0.77,null
2897,735,2020-05-13,40-49,1450,13.23,0.21,3,1.16,null
2898,734,2020-05-13,50-59,1964,17.92,0.76,15,5.79,null
2899,733,2020-05-13,60-69,1359,12.4,2.72,37,14.29,null
2900,732,2020-05-13,70-79,712,6.5,10.81,77,29.73,null
2901,731,2020-05-13,80 이상,490,4.47,25.51,125,48.26,null
2902,730,2020-05-13,여성,6463,58.96,1.93,125,48.26,null
2903,729,2020-05-13,남성,4499,41.04,2.98,134,51.74,null
2904,717,2020-05-12,0-9,142,1.3,0,0,0.00,null
2905,716,2020-05-12,10-19,602,5.5,0,0,0.00,null
2906,715,2020-05-12,20-29,3029,27.7,0,0,0.00,null
2907,714,2020-05-12,30-39,1194,10.92,0.17,2,0.78,null
2908,713,2020-05-12,40-49,1448,13.24,0.21,3,1.16,null
2909,712,2020-05-12,50-59,1963,17.95,0.76,15,5.81,null
2910,711,2020-05-12,60-69,1358,12.42,2.72,37,14.34,null
2911,710,2020-05-12,70-79,711,6.5,10.83,77,29.84,null
2912,709,2020-05-12,80 이상,489,4.47,25.36,124,48.06,null
2913,708,2020-05-12,여성,6455,59.03,1.94,125,48.45,null
2914,707,2020-05-12,남성,4481,40.97,2.97,133,51.55,null
2915,695,2020-05-11,0-9,141,1.29,0,0,0.00,null
2916,694,2020-05-11,10-19,598,5.48,0,0,0.00,null
2917,693,2020-05-11,20-29,3019,27.67,0,0,0.00,null
2918,692,2020-05-11,30-39,1188,10.89,0.17,2,0.78,null
2919,691,2020-05-11,40-49,1446,13.26,0.21,3,1.17,null
2920,690,2020-05-11,50-59,1960,17.97,0.77,15,5.86,null
2921,689,2020-05-11,60-69,1358,12.45,2.72,37,14.45,null
2922,688,2020-05-11,70-79,711,6.52,10.83,77,30.08,null
2923,687,2020-05-11,80 이상,488,4.47,25,122,47.66,null
2924,686,2020-05-11,여성,6448,59.11,1.91,123,48.05,null
2925,685,2020-05-11,남성,4461,40.89,2.98,133,51.95,null
2926,673,2020-05-10,0-9,141,1.3,0,0,0.00,null
2927,672,2020-05-10,10-19,597,5.49,0,0,0.00,null
2928,671,2020-05-10,20-29,2998,27.57,0,0,0.00,null
2929,670,2020-05-10,30-39,1180,10.85,0.17,2,0.78,null
2930,669,2020-05-10,40-49,1442,13.26,0.21,3,1.17,null
2931,668,2020-05-10,50-59,1960,18.02,0.77,15,5.86,null
2932,667,2020-05-10,60-69,1357,12.48,2.73,37,14.45,null
2933,666,2020-05-10,70-79,711,6.54,10.83,77,30.08,null
2934,665,2020-05-10,80 이상,488,4.49,25,122,47.66,null
2935,664,2020-05-10,여성,6444,59.26,1.91,123,48.05,null
2936,663,2020-05-10,남성,4430,40.74,3,133,51.95,null
2937,651,2020-05-09,0-9,141,1.3,0,0,0.00,null
2938,650,2020-05-09,10-19,594,5.48,0,0,0.00,null
2939,649,2020-05-09,20-29,2979,27.48,0,0,0.00,null
2940,648,2020-05-09,30-39,1177,10.86,0.17,2,0.78,null
2941,647,2020-05-09,40-49,1438,13.27,0.21,3,1.17,null
2942,646,2020-05-09,50-59,1958,18.06,0.77,15,5.86,null
2943,645,2020-05-09,60-69,1355,12.5,2.73,37,14.45,null
2944,644,2020-05-09,70-79,710,6.55,10.85,77,30.08,null
2945,643,2020-05-09,80 이상,488,4.5,25,122,47.66,null
2946,642,2020-05-09,여성,6434,59.35,1.91,123,48.05,null
2947,641,2020-05-09,남성,4406,40.65,3.02,133,51.95,null
2948,629,2020-05-08,0-9,141,1.3,0,0,0.00,null
2949,628,2020-05-08,10-19,592,5.47,0,0,0.00,null
2950,627,2020-05-08,20-29,2967,27.42,0,0,0.00,null
2951,626,2020-05-08,30-39,1174,10.85,0.17,2,0.78,null
2952,625,2020-05-08,40-49,1438,13.29,0.21,3,1.17,null
2953,624,2020-05-08,50-59,1957,18.08,0.77,15,5.86,null
2954,623,2020-05-08,60-69,1355,12.52,2.73,37,14.45,null
2955,622,2020-05-08,70-79,710,6.56,10.85,77,30.08,null
2956,621,2020-05-08,80 이상,488,4.51,25,122,47.66,null
2957,620,2020-05-08,여성,6433,59.44,1.91,123,48.05,null
2958,619,2020-05-08,남성,4389,40.56,3.03,133,51.95,null
2959,607,2020-05-07,0-9,140,1.3,0,0,0.00,null
2960,606,2020-05-07,10-19,592,5.48,0,0,0.00,null
2961,605,2020-05-07,20-29,2966,27.44,0,0,0.00,null
2962,604,2020-05-07,30-39,1167,10.8,0.17,2,0.78,null
2963,603,2020-05-07,40-49,1436,13.28,0.21,3,1.17,null
2964,602,2020-05-07,50-59,1957,18.1,0.77,15,5.86,null
2965,601,2020-05-07,60-69,1354,12.53,2.73,37,14.45,null
2966,600,2020-05-07,70-79,710,6.57,10.85,77,30.08,null
2967,599,2020-05-07,80 이상,488,4.51,25,122,47.66,null
2968,598,2020-05-07,여성,6428,59.46,1.91,123,48.05,null
2969,597,2020-05-07,남성,4382,40.54,3.04,133,51.95,null
2970,585,2020-05-06,0-9,140,1.3,0,0,0.00,null
2971,584,2020-05-06,10-19,591,5.47,0,0,0.00,null
2972,583,2020-05-06,20-29,2964,27.43,0,0,0.00,null
2973,582,2020-05-06,30-39,1166,10.79,0.17,2,0.78,null
2974,581,2020-05-06,40-49,1436,13.29,0.21,3,1.18,null
2975,580,2020-05-06,50-59,1957,18.11,0.77,15,5.88,null
2976,579,2020-05-06,60-69,1354,12.53,2.66,36,14.12,null
2977,578,2020-05-06,70-79,710,6.57,10.85,77,30.20,null
2978,577,2020-05-06,80 이상,488,4.52,25,122,47.84,null
2979,576,2020-05-06,여성,6427,59.48,1.91,123,48.24,null
2980,575,2020-05-06,남성,4379,40.52,3.01,132,51.76,null
2981,563,2020-05-05,0-9,140,1.3,0,0,0.00,null
2982,562,2020-05-05,10-19,591,5.47,0,0,0.00,null
2983,561,2020-05-05,20-29,2964,27.43,0,0,0.00,null
2984,560,2020-05-05,30-39,1165,10.78,0.17,2,0.79,null
2985,559,2020-05-05,40-49,1436,13.29,0.21,3,1.18,null
2986,558,2020-05-05,50-59,1957,18.11,0.77,15,5.91,null
2987,557,2020-05-05,60-69,1353,12.52,2.66,36,14.17,null
2988,556,2020-05-05,70-79,710,6.57,10.7,76,29.92,null
2989,555,2020-05-05,80 이상,488,4.52,25,122,48.03,null
2990,554,2020-05-05,여성,6427,59.49,1.91,123,48.43,null
2991,553,2020-05-05,남성,4377,40.51,2.99,131,51.57,null
2992,541,2020-05-04,0-9,140,1.3,0,0,0.00,null
2993,540,2020-05-04,10-19,591,5.47,0,0,0.00,null
2994,539,2020-05-04,20-29,2964,27.44,0,0,0.00,null
2995,538,2020-05-04,30-39,1164,10.78,0.17,2,0.79,null
2996,537,2020-05-04,40-49,1435,13.29,0.21,3,1.19,null
2997,536,2020-05-04,50-59,1956,18.11,0.77,15,5.95,null
2998,535,2020-05-04,60-69,1353,12.53,2.66,36,14.29,null
2999,534,2020-05-04,70-79,710,6.57,10.7,76,30.16,null
3000,533,2020-05-04,80 이상,488,4.52,24.59,120,47.62,null
3001,532,2020-05-04,여성,6426,59.49,1.88,121,48.02,null
3002,531,2020-05-04,남성,4375,40.51,2.99,131,51.98,null
3003,519,2020-05-03,0-9,140,1.3,0,0,0.00,null
3004,518,2020-05-03,10-19,591,5.48,0,0,0.00,null
3005,517,2020-05-03,20-29,2962,27.44,0,0,0.00,null
3006,516,2020-05-03,30-39,1163,10.78,0.17,2,0.80,null
3007,515,2020-05-03,40-49,1432,13.27,0.21,3,1.20,null
3008,514,2020-05-03,50-59,1956,18.12,0.77,15,6.00,null
3009,513,2020-05-03,60-69,1351,12.52,2.59,35,14.00,null
3010,512,2020-05-03,70-79,710,6.58,10.56,75,30.00,null
3011,511,2020-05-03,80 이상,488,4.52,24.59,120,48.00,null
3012,510,2020-05-03,여성,6424,59.52,1.87,120,48.00,null
3013,509,2020-05-03,남성,4369,40.48,2.98,130,52.00,null
3014,497,2020-05-02,0-9,140,1.3,0,0,0.00,null
3015,496,2020-05-02,10-19,590,5.47,0,0,0.00,null
3016,495,2020-05-02,20-29,2960,27.46,0,0,0.00,null
3017,494,2020-05-02,30-39,1160,10.76,0.17,2,0.80,null
3018,493,2020-05-02,40-49,1430,13.27,0.21,3,1.20,null
3019,492,2020-05-02,50-59,1956,18.14,0.77,15,6.00,null
3020,491,2020-05-02,60-69,1349,12.51,2.59,35,14.00,null
3021,490,2020-05-02,70-79,709,6.58,10.58,75,30.00,null
3022,489,2020-05-02,80 이상,486,4.51,24.69,120,48.00,null
3023,488,2020-05-02,여성,6418,59.54,1.87,120,48.00,null
3024,487,2020-05-02,남성,4362,40.46,2.98,130,52.00,null
3025,475,2020-05-01,0-9,140,1.3,0,0,0.00,null
3026,474,2020-05-01,10-19,590,5.48,0,0,0.00,null
3027,473,2020-05-01,20-29,2957,27.45,0,0,0.00,null
3028,472,2020-05-01,30-39,1159,10.76,0.17,2,0.81,null
3029,471,2020-05-01,40-49,1429,13.26,0.21,3,1.21,null
3030,470,2020-05-01,50-59,1956,18.15,0.77,15,6.05,null
3031,469,2020-05-01,60-69,1348,12.51,2.6,35,14.11,null
3032,468,2020-05-01,70-79,709,6.58,10.58,75,30.24,null
3033,467,2020-05-01,80 이상,486,4.51,24.28,118,47.58,null
3034,466,2020-05-01,여성,6418,59.57,1.84,118,47.58,null
3035,465,2020-05-01,남성,4356,40.43,2.98,130,52.42,null
3036,453,2020-04-30,0-9,140,1.3,0,0,0.00,null
3037,452,2020-04-30,10-19,590,5.48,0,0,0.00,null
3038,451,2020-04-30,20-29,2952,27.42,0,0,0.00,null
3039,450,2020-04-30,30-39,1158,10.76,0.17,2,0.81,null
3040,449,2020-04-30,40-49,1427,13.26,0.21,3,1.21,null
3041,448,2020-04-30,50-59,1956,18.17,0.77,15,6.07,null
3042,447,2020-04-30,60-69,1348,12.52,2.6,35,14.17,null
3043,446,2020-04-30,70-79,709,6.59,10.44,74,29.96,null
3044,445,2020-04-30,80 이상,485,4.51,24.33,118,47.77,null
3045,444,2020-04-30,여성,6413,59.57,1.82,117,47.37,null
3046,443,2020-04-30,남성,4352,40.43,2.99,130,52.63,null
3047,431,2020-04-29,0-9,140,1.3,0,0,0.00,null
3048,430,2020-04-29,10-19,590,5.48,0,0,0.00,null
3049,429,2020-04-29,20-29,2951,27.42,0,0,0.00,null
3050,428,2020-04-29,30-39,1156,10.74,0.17,2,0.81,null
3051,427,2020-04-29,40-49,1426,13.25,0.21,3,1.22,null
3052,426,2020-04-29,50-59,1956,18.18,0.77,15,6.10,null
3053,425,2020-04-29,60-69,1348,12.53,2.6,35,14.23,null
3054,424,2020-04-29,70-79,709,6.59,10.3,73,29.67,null
3055,423,2020-04-29,80 이상,485,4.51,24.33,118,47.97,null
3056,422,2020-04-29,여성,6413,59.59,1.82,117,47.56,null
3057,421,2020-04-29,남성,4348,40.41,2.97,129,52.44,null
3058,409,2020-04-28,0-9,140,1.3,0,0,0.00,null
3059,408,2020-04-28,10-19,590,5.49,0,0,0.00,null
3060,407,2020-04-28,20-29,2948,27.42,0,0,0.00,null
3061,406,2020-04-28,30-39,1154,10.73,0.17,2,0.82,null
3062,405,2020-04-28,40-49,1423,13.23,0.21,3,1.23,null
3063,404,2020-04-28,50-59,1955,18.18,0.77,15,6.15,null
3064,403,2020-04-28,60-69,1348,12.54,2.6,35,14.34,null
3065,402,2020-04-28,70-79,709,6.59,10.3,73,29.92,null
3066,401,2020-04-28,80 이상,485,4.51,23.92,116,47.54,null
3067,400,2020-04-28,여성,6408,59.6,1.81,116,47.54,null
3068,399,2020-04-28,남성,4344,40.4,2.95,128,52.46,null
3069,387,2020-04-27,0-9,140,1.3,0,0,0.00,
3070,386,2020-04-27,10-19,588,5.48,0,0,0.00,
3071,385,2020-04-27,20-29,2943,27.41,0,0,0.00,
3072,384,2020-04-27,30-39,1152,10.73,0.17,2,0.82,
3073,383,2020-04-27,40-49,1422,13.24,0.21,3,1.23,
3074,382,2020-04-27,50-59,1953,18.19,0.77,15,6.17,
3075,381,2020-04-27,60-69,1347,12.54,2.6,35,14.40,
3076,380,2020-04-27,70-79,708,6.59,10.17,72,29.63,
3077,379,2020-04-27,80 이상,485,4.52,23.92,116,47.74,
3078,378,2020-04-27,여성,6401,59.61,1.81,116,47.74,
3079,377,2020-04-27,남성,4337,40.39,2.93,127,52.26,
3080,365,2020-04-26,0-9,141,1.31,0,0,0.00,
3081,364,2020-04-26,10-19,586,5.46,0,0,0.00,
3082,363,2020-04-26,20-29,2940,27.4,0,0,0.00,
3083,362,2020-04-26,30-39,1147,10.69,0.17,2,0.83,
3084,361,2020-04-26,40-49,1421,13.25,0.21,3,1.24,
3085,360,2020-04-26,50-59,1953,18.2,0.77,15,6.20,
3086,359,2020-04-26,60-69,1347,12.56,2.6,35,14.46,
3087,358,2020-04-26,70-79,708,6.6,10.17,72,29.75,
3088,357,2020-04-26,80 이상,485,4.52,23.71,115,47.52,
3089,356,2020-04-26,여성,6395,59.61,1.8,115,47.52,
3090,355,2020-04-26,남성,4333,40.39,2.93,127,52.48,
3091,343,2020-04-25,0-9,139,1.3,0,0,0.00,
3092,342,2020-04-25,10-19,586,5.47,0,0,0.00,
3093,341,2020-04-25,20-29,2937,27.4,0,0,0.00,
3094,340,2020-04-25,30-39,1143,10.66,0.17,2,0.83,
3095,339,2020-04-25,40-49,1420,13.25,0.21,3,1.25,
3096,338,2020-04-25,50-59,1953,18.22,0.77,15,6.25,
3097,337,2020-04-25,60-69,1347,12.57,2.6,35,14.58,
3098,336,2020-04-25,70-79,708,6.61,10.03,71,29.58,
3099,335,2020-04-25,80 이상,485,4.53,23.51,114,47.50,
3100,334,2020-04-25,여성,6391,59.63,1.77,113,47.08,
3101,333,2020-04-25,남성,4327,40.37,2.94,127,52.92,
3102,321,2020-04-24,0-9,138,1.29,0,0,0.00,
3103,320,2020-04-24,10-19,585,5.46,0,0,0.00,
3104,319,2020-04-24,20-29,2934,27.4,0,0,0.00,
3105,318,2020-04-24,30-39,1142,10.66,0.18,2,0.83,
3106,317,2020-04-24,40-49,1418,13.24,0.21,3,1.25,
3107,316,2020-04-24,50-59,1953,18.24,0.77,15,6.25,
3108,315,2020-04-24,60-69,1345,12.56,2.6,35,14.58,
3109,314,2020-04-24,70-79,708,6.61,10.03,71,29.58,
3110,313,2020-04-24,80 이상,485,4.53,23.51,114,47.50,
3111,312,2020-04-24,여성,6385,59.63,1.77,113,47.08,
3112,311,2020-04-24,남성,4323,40.37,2.94,127,52.92,
3113,299,2020-04-23,0-9,138,1.29,0,0,0.00,
3114,298,2020-04-23,10-19,584,5.46,0,0,0.00,
3115,297,2020-04-23,20-29,2933,27.41,0,0,0.00,
3116,296,2020-04-23,30-39,1141,10.66,0.18,2,0.83,
3117,295,2020-04-23,40-49,1418,13.25,0.21,3,1.25,
3118,294,2020-04-23,50-59,1952,18.24,0.77,15,6.25,
3119,293,2020-04-23,60-69,1344,12.56,2.6,35,14.58,
3120,292,2020-04-23,70-79,708,6.62,10.03,71,29.58,
3121,291,2020-04-23,80 이상,484,4.52,23.55,114,47.50,
3122,290,2020-04-23,여성,6384,59.65,1.77,113,47.08,
3123,289,2020-04-23,남성,4318,40.35,2.94,127,52.92,
3124,277,2020-04-22,0-9,138,1.29,0,0,0.00,
3125,276,2020-04-22,10-19,583,5.45,0,0,0.00,
3126,275,2020-04-22,20-29,2931,27.41,0,0,0.00,
3127,274,2020-04-22,30-39,1140,10.66,0.18,2,0.84,
3128,273,2020-04-22,40-49,1417,13.25,0.21,3,1.26,
3129,272,2020-04-22,50-59,1951,18.24,0.77,15,6.30,
3130,271,2020-04-22,60-69,1344,12.57,2.53,34,14.29,
3131,270,2020-04-22,70-79,707,6.61,10.04,71,29.83,
3132,269,2020-04-22,80 이상,483,4.52,23.4,113,47.48,
3133,268,2020-04-22,여성,6380,59.66,1.76,112,47.06,
3134,267,2020-04-22,남성,4314,40.34,2.92,126,52.94,
3135,244,2020-04-21,0-9,138,1.29,0,0,0.00,
3136,243,2020-04-21,10-19,582,5.45,0,0,0.00,
3137,242,2020-04-21,20-29,2928,27.41,0,0,0.00,
3138,241,2020-04-21,30-39,1139,10.66,0.18,2,0.84,
3139,240,2020-04-21,40-49,1413,13.23,0.21,3,1.27,
3140,239,2020-04-21,50-59,1951,18.26,0.77,15,6.33,
3141,238,2020-04-21,60-69,1343,12.57,2.53,34,14.35,
3142,237,2020-04-21,70-79,706,6.61,9.92,70,29.54,
3143,236,2020-04-21,80 이상,483,4.52,23.4,113,47.68,
3144,235,2020-04-21,여성,6375,59.67,1.76,112,47.26,
3145,234,2020-04-21,남성,4308,40.33,2.9,125,52.74,
3146,233,2020-04-20,0-9,138,1.29,0,0,0.00,
3147,232,2020-04-20,10-19,581,5.44,0,0,0.00,
3148,231,2020-04-20,20-29,2926,27.41,0,0,0.00,
3149,230,2020-04-20,30-39,1139,10.67,0.18,2,0.85,
3150,229,2020-04-20,40-49,1412,13.23,0.21,3,1.27,
3151,228,2020-04-20,50-59,1948,18.25,0.77,15,6.36,
3152,227,2020-04-20,60-69,1343,12.58,2.53,34,14.41,
3153,226,2020-04-20,70-79,705,6.6,9.79,69,29.24,
3154,225,2020-04-20,80 이상,482,4.52,23.44,113,47.88,
3155,224,2020-04-20,여성,6372,59.7,1.74,111,47.03,
3156,223,2020-04-20,남성,4302,40.3,2.91,125,52.97,
3157,222,2020-04-19,0-9,138,1.29,0,0,0.00,
3158,221,2020-04-19,10-19,578,5.42,0,0,0.00,
3159,220,2020-04-19,20-29,2921,27.4,0,0,0.00,
3160,219,2020-04-19,30-39,1137,10.67,0.18,2,0.85,
3161,218,2020-04-19,40-49,1412,13.24,0.21,3,1.28,
3162,217,2020-04-19,50-59,1945,18.24,0.77,15,6.41,
3163,216,2020-04-19,60-69,1343,12.6,2.53,34,14.53,
3164,215,2020-04-19,70-79,705,6.61,9.65,68,29.06,
3165,214,2020-04-19,80 이상,482,4.52,23.24,112,47.86,
3166,213,2020-04-19,여성,6364,59.69,1.73,110,47.01,
3167,212,2020-04-19,남성,4297,40.31,2.89,124,52.99,
3168,200,2020-04-18,0-9,138,1.3,0,0,0.00,
3169,199,2020-04-18,10-19,576,5.41,0,0,0.00,
3170,198,2020-04-18,20-29,2918,27.39,0,0,0.00,
3171,197,2020-04-18,30-39,1136,10.66,0.09,1,0.43,
3172,196,2020-04-18,40-49,1412,13.25,0.21,3,1.29,
3173,195,2020-04-18,50-59,1944,18.25,0.77,15,6.47,
3174,194,2020-04-18,60-69,1343,12.61,2.46,33,14.22,
3175,193,2020-04-18,70-79,705,6.62,9.65,68,29.31,
3176,192,2020-04-18,80 이상,481,4.52,23.28,112,48.28,
3177,191,2020-04-18,여성,6360,59.7,1.7,108,46.55,
3178,190,2020-04-18,남성,4293,40.3,2.89,124,53.45,
3179,189,2020-04-17,0-9,136,1.28,0,0,0.00,
3180,188,2020-04-17,10-19,576,5.42,0,0,0.00,
3181,187,2020-04-17,20-29,2909,27.35,0,0,0.00,
3182,186,2020-04-17,30-39,1135,10.67,0.09,1,0.43,
3183,185,2020-04-17,40-49,1411,13.27,0.21,3,1.30,
3184,184,2020-04-17,50-59,1942,18.26,0.72,14,6.09,
3185,183,2020-04-17,60-69,1342,12.62,2.46,33,14.35,
3186,182,2020-04-17,70-79,704,6.62,9.66,68,29.57,
3187,181,2020-04-17,80 이상,480,4.51,23.13,111,48.26,
3188,180,2020-04-17,여성,6349,59.7,1.7,108,46.96,
3189,179,2020-04-17,남성,4286,40.3,2.85,122,53.04,
3190,178,2020-04-16,0-9,135,1.27,0,0,0.00,
3191,177,2020-04-16,10-19,572,5.39,0,0,0.00,
3192,176,2020-04-16,20-29,2900,27.32,0,0,0.00,
3193,175,2020-04-16,30-39,1132,10.67,0.09,1,0.44,
3194,174,2020-04-16,40-49,1410,13.29,0.21,3,1.31,
3195,173,2020-04-16,50-59,1940,18.28,0.72,14,6.11,
3196,172,2020-04-16,60-69,1341,12.64,2.46,33,14.41,
3197,171,2020-04-16,70-79,703,6.62,9.67,68,29.69,
3198,170,2020-04-16,80 이상,480,4.52,22.92,110,48.03,
3199,169,2020-04-16,여성,6341,59.75,1.69,107,46.72,
3200,168,2020-04-16,남성,4272,40.25,2.86,122,53.28,
3201,156,2020-04-15,0-9,132,1.25,0,0,0.00,
3202,155,2020-04-15,10-19,569,5.37,0,0,0.00,
3203,154,2020-04-15,20-29,2895,27.33,0,0,0.00,
3204,153,2020-04-15,30-39,1131,10.68,0.09,1,0.44,
3205,152,2020-04-15,40-49,1408,13.29,0.21,3,1.33,
3206,151,2020-04-15,50-59,1937,18.29,0.72,14,6.22,
3207,150,2020-04-15,60-69,1339,12.64,2.46,33,14.67,
3208,149,2020-04-15,70-79,702,6.63,9.69,68,30.22,
3209,148,2020-04-15,80 이상,478,4.51,22.18,106,47.11,
3210,147,2020-04-15,여성,6325,59.72,1.69,107,47.56,
3211,146,2020-04-15,남성,4266,40.28,2.77,118,52.44,
3212,145,2020-04-14,0-9,132,1.25,0,0,0.00,
3213,144,2020-04-14,10-19,565,5.35,0,0,0.00,
3214,143,2020-04-14,20-29,2886,27.32,0,0,0.00,
3215,142,2020-04-14,30-39,1126,10.66,0.09,1,0.45,
3216,141,2020-04-14,40-49,1405,13.3,0.21,3,1.35,
3217,140,2020-04-14,50-59,1935,18.32,0.72,14,6.31,
3218,139,2020-04-14,60-69,1338,12.67,2.47,33,14.86,
3219,138,2020-04-14,70-79,700,6.63,9.29,65,29.28,
3220,137,2020-04-14,80 이상,477,4.52,22.22,106,47.75,
3221,136,2020-04-14,여성,6308,59.71,1.68,106,47.75,
3222,135,2020-04-14,남성,4256,40.29,2.73,116,52.25,
3223,134,2020-04-13,0-9,132,1.25,0,0,0.00,
3224,133,2020-04-13,10-19,562,5.33,0,0,0.00,
3225,132,2020-04-13,20-29,2879,27.32,0,0,0.00,
3226,131,2020-04-13,30-39,1122,10.65,0.09,1,0.46,
3227,130,2020-04-13,40-49,1401,13.3,0.21,3,1.38,
3228,129,2020-04-13,50-59,1932,18.34,0.72,14,6.45,
3229,128,2020-04-13,60-69,1335,12.67,2.4,32,14.75,
3230,127,2020-04-13,70-79,698,6.62,9.17,64,29.49,
3231,126,2020-04-13,80 이상,476,4.52,21.64,103,47.47,
3232,125,2020-04-13,여성,6294,59.73,1.62,102,47.00,
3233,124,2020-04-13,남성,4243,40.27,2.71,115,53.00,
3234,123,2020-04-12,0-9,130,1.24,0,0,0.00,
3235,122,2020-04-12,10-19,561,5.34,0,0,0.00,
3236,121,2020-04-12,20-29,2869,27.29,0,0,0.00,
3237,120,2020-04-12,30-39,1120,10.65,0.09,1,0.47,
3238,119,2020-04-12,40-49,1400,13.32,0.21,3,1.40,
3239,118,2020-04-12,50-59,1930,18.36,0.73,14,6.54,
3240,117,2020-04-12,60-69,1330,12.65,2.33,31,14.49,
3241,116,2020-04-12,70-79,697,6.63,9.04,63,29.44,
3242,115,2020-04-12,80 이상,475,4.52,21.47,102,47.66,
3243,114,2020-04-12,여성,6283,59.77,1.61,101,47.20,
3244,113,2020-04-12,남성,4229,40.23,2.67,113,52.80,
3245,112,2020-04-11,0-9,130,1.24,0,0,0.00,
3246,111,2020-04-11,10-19,558,5.32,0,0,0.00,
3247,110,2020-04-11,20-29,2856,27.25,0,0,0.00,
3248,109,2020-04-11,30-39,1115,10.64,0.09,1,0.47,
3249,108,2020-04-11,40-49,1399,13.35,0.21,3,1.42,
3250,107,2020-04-11,50-59,1926,18.38,0.73,14,6.64,
3251,106,2020-04-11,60-69,1327,12.66,2.19,29,13.74,
3252,105,2020-04-11,70-79,694,6.62,9.08,63,29.86,
3253,104,2020-04-11,80 이상,475,4.53,21.26,101,47.87,
3254,103,2020-04-11,여성,6265,59.78,1.6,100,47.39,
3255,102,2020-04-11,남성,4215,40.22,2.63,111,52.61,
3256,101,2020-04-10,0-9,129,1.23,0,0,0.00,
3257,100,2020-04-10,10-19,553,5.29,0,0,0.00,
3258,99,2020-04-10,20-29,2851,27.28,0,0,0.00,
3259,98,2020-04-10,30-39,1113,10.65,0.09,1,0.48,
3260,97,2020-04-10,40-49,1396,13.36,0.21,3,1.44,
3261,96,2020-04-10,50-59,1920,18.37,0.68,13,6.25,
3262,95,2020-04-10,60-69,1320,12.63,2.12,28,13.46,
3263,94,2020-04-10,70-79,694,6.64,8.93,62,29.81,
3264,93,2020-04-10,80 이상,474,4.54,21.31,101,48.56,
3265,92,2020-04-10,여성,6250,59.81,1.58,99,47.60,
3266,91,2020-04-10,남성,4200,40.19,2.6,109,52.40,
3267,90,2020-04-09,0-9,128,1.23,0,0,0.00,
3268,89,2020-04-09,10-19,552,5.3,0,0,0.00,
3269,88,2020-04-09,20-29,2844,27.29,0,0,0.00,
3270,87,2020-04-09,30-39,1109,10.64,0.09,1,0.49,
3271,86,2020-04-09,40-49,1394,13.37,0.22,3,1.47,
3272,85,2020-04-09,50-59,1917,18.39,0.68,13,6.37,
3273,84,2020-04-09,60-69,1314,12.61,2.05,27,13.24,
3274,83,2020-04-09,70-79,692,6.64,8.67,60,29.41,
3275,82,2020-04-09,80 이상,473,4.54,21.14,100,49.02,
3276,81,2020-04-09,여성,6238,59.85,1.55,97,47.55,
3277,80,2020-04-09,남성,4185,40.15,2.56,107,52.45,
3278,79,2020-04-08,0-9,126,1.21,0,0,0.00,
3279,78,2020-04-08,10-19,548,5.28,0,0,0.00,
3280,77,2020-04-08,20-29,2832,27.27,0,0,0.00,
3281,76,2020-04-08,30-39,1102,10.61,0.09,1,0.50,
3282,75,2020-04-08,40-49,1387,13.36,0.22,3,1.50,
3283,74,2020-04-08,50-59,1915,18.44,0.68,13,6.50,
