,rowID,등록일,구분,확진자,확진률,치명률,사망자,사망률,수정일
2139,1295,2020-06-09,50-59,2121,17.9,17.9,15,5.47,null
2140,1294,2020-06-09,60-69,1496,12.62,12.62,39,14.23,null
2141,1293,2020-06-09,70-79,775,6.54,6.54,81,29.56,null
2142,1292,2020-06-09,80 이상,517,4.36,4.36,134,48.91,null
2143,1291,2020-06-09,여성,6872,57.98,57.98,128,46.72,null
2144,1290,2020-06-09,남성,4980,42.02,42.02,146,53.28,null
2145,1278,2020-06-08,0-9,166,1.41,1.41,0,0.00,null
2146,1277,2020-06-08,10-19,672,5.69,5.69,0,0.00,null
2147,1276,2020-06-08,20-29,3208,27.15,27.15,0,0.00,null
2148,1275,2020-06-08,30-39,1324,11.21,11.21,2,0.73,null
2149,1274,2020-06-08,40-49,1564,13.24,13.24,3,1.10,null
2150,1273,2020-06-08,50-59,2111,17.87,17.87,15,5.49,null
2151,1272,2020-06-08,60-69,1487,12.59,12.59,39,14.29,null
2152,1271,2020-06-08,70-79,770,6.52,6.52,81,29.67,null
2153,1270,2020-06-08,80 이상,512,4.33,4.33,133,48.72,null
2154,1269,2020-06-08,여성,6852,58,58,128,46.89,null
2155,1268,2020-06-08,남성,4962,42,42,145,53.11,null
2156,1256,2020-06-07,0-9,165,1.4,1.4,0,0.00,null
2157,1255,2020-06-07,10-19,670,5.69,5.69,0,0.00,null
2158,1254,2020-06-07,20-29,3203,27.2,27.2,0,0.00,null
2159,1253,2020-06-07,30-39,1322,11.23,11.23,2,0.73,null
2160,1252,2020-06-07,40-49,1559,13.24,13.24,3,1.10,null
2161,1251,2020-06-07,50-59,2105,17.88,17.88,15,5.49,null
2162,1250,2020-06-07,60-69,1476,12.53,12.53,39,14.29,null
2163,1249,2020-06-07,70-79,767,6.51,6.51,81,29.67,null
2164,1248,2020-06-07,80 이상,509,4.32,4.32,133,48.72,null
2165,1247,2020-06-07,여성,6826,57.97,57.97,128,46.89,null
2166,1246,2020-06-07,남성,4950,42.03,42.03,145,53.11,null
2167,1245,2020-06-06,0-9,164,1.4,1.4,0,0.00,null
2168,1244,2020-06-06,10-19,664,5.67,5.67,0,0.00,null
2169,1243,2020-06-06,20-29,3200,27.31,27.31,0,0.00,null
2170,1242,2020-06-06,30-39,1316,11.23,11.23,2,0.73,null
2171,1241,2020-06-06,40-49,1551,13.23,13.23,3,1.10,null
2172,1240,2020-06-06,50-59,2094,17.87,17.87,15,5.49,null
2173,1239,2020-06-06,60-69,1464,12.49,12.49,39,14.29,null
2174,1238,2020-06-06,70-79,759,6.48,6.48,81,29.67,null
2175,1237,2020-06-06,80 이상,507,4.33,4.33,133,48.72,null
2176,1236,2020-06-06,여성,6799,58.02,58.02,128,46.89,null
2177,1235,2020-06-06,남성,4920,41.98,41.98,145,53.11,null
2178,1223,2020-06-05,0-9,161,1.38,1.38,0,0.00,null
2179,1222,2020-06-05,10-19,663,5.68,5.68,0,0.00,null
2180,1221,2020-06-05,20-29,3198,27.41,27.41,0,0.00,null
2181,1220,2020-06-05,30-39,1310,11.23,11.23,2,0.73,null
2182,1219,2020-06-05,40-49,1540,13.2,13.2,3,1.10,null
2183,1218,2020-06-05,50-59,2086,17.88,17.88,15,5.49,null
2184,1217,2020-06-05,60-69,1455,12.47,12.47,39,14.29,null
2185,1216,2020-06-05,70-79,751,6.44,6.44,81,29.67,null
2186,1215,2020-06-05,80 이상,504,4.32,4.32,133,48.72,null
2187,1214,2020-06-05,여성,6775,58.06,58.06,128,46.89,null
2188,1213,2020-06-05,남성,4893,41.94,41.94,145,53.11,null
2189,1201,2020-06-04,0-9,160,1.38,1.38,0,0.00,null
2190,1200,2020-06-04,10-19,661,5.68,5.68,0,0.00,null
2191,1199,2020-06-04,20-29,3193,27.46,27.46,0,0.00,null
2192,1198,2020-06-04,30-39,1308,11.25,11.25,2,0.73,null
2193,1197,2020-06-04,40-49,1537,13.22,13.22,3,1.10,null
2194,1196,2020-06-04,50-59,2079,17.88,17.88,15,5.49,null
2195,1195,2020-06-04,60-69,1445,12.43,12.43,39,14.29,null
2196,1194,2020-06-04,70-79,744,6.4,6.4,81,29.67,null
2197,1193,2020-06-04,80 이상,502,4.32,4.32,133,48.72,null
2198,1192,2020-06-04,여성,6757,58.1,58.1,128,46.89,null
2199,1191,2020-06-04,남성,4872,41.9,41.9,145,53.11,null
2200,1179,2020-06-03,0-9,159,1.37,1.37,0,0.00,null
2201,1178,2020-06-03,10-19,661,5.7,5.7,0,0.00,null
2202,1177,2020-06-03,20-29,3188,27.51,27.51,0,0.00,null
2203,1176,2020-06-03,30-39,1305,11.26,11.26,2,0.73,null
2204,1175,2020-06-03,40-49,1534,13.24,13.24,3,1.10,null
2205,1174,2020-06-03,50-59,2070,17.86,17.86,15,5.49,null
2206,1173,2020-06-03,60-69,1436,12.39,12.39,39,14.29,null
2207,1172,2020-06-03,70-79,738,6.37,6.37,81,29.67,null
2208,1171,2020-06-03,80 이상,499,4.31,4.31,133,48.72,null
2209,1170,2020-06-03,여성,6738,58.14,58.14,128,46.89,null
2210,1169,2020-06-03,남성,4852,41.86,41.86,145,53.11,null
2211,1157,2020-06-02,0-9,158,1.37,1.37,0,0.00,null
2212,1156,2020-06-02,10-19,659,5.71,5.71,0,0.00,null
2213,1155,2020-06-02,20-29,3183,27.58,27.58,0,0.00,null
2214,1154,2020-06-02,30-39,1299,11.26,11.26,2,0.74,null
2215,1153,2020-06-02,40-49,1529,13.25,13.25,3,1.10,null
2216,1152,2020-06-02,50-59,2061,17.86,17.86,15,5.51,null
2217,1151,2020-06-02,60-69,1421,12.31,12.31,39,14.34,null
2218,1150,2020-06-02,70-79,732,6.34,6.34,80,29.41,null
2219,1149,2020-06-02,80 이상,499,4.32,4.32,133,48.90,null
2220,1148,2020-06-02,여성,6712,58.16,58.16,128,47.06,null
2221,1147,2020-06-02,남성,4829,41.84,41.84,144,52.94,null
2222,1124,2020-05-31,0-9,157,1.37,1.37,0,0.00,null
2223,1123,2020-05-31,10-19,655,5.71,5.71,0,0.00,null
2224,1122,2020-05-31,20-29,3176,27.69,27.69,0,0.00,null
2225,1121,2020-05-31,30-39,1292,11.27,11.27,2,0.74,null
2226,1120,2020-05-31,40-49,1521,13.26,13.26,3,1.11,null
2227,1119,2020-05-31,50-59,2039,17.78,17.78,15,5.56,null
2228,1118,2020-05-31,60-69,1405,12.25,12.25,39,14.44,null
2229,1117,2020-05-31,70-79,725,6.32,6.32,80,29.63,null
2230,1116,2020-05-31,80 이상,498,4.34,4.34,131,48.52,null
2231,1115,2020-05-31,여성,6673,58.19,58.19,127,47.04,null
2232,1114,2020-05-31,남성,4795,41.81,41.81,143,52.96,null
2233,1102,2020-05-30,0-9,157,1.37,1.37,0,0.00,null
2234,1101,2020-05-30,10-19,655,5.73,5.73,0,0.00,null
2235,1100,2020-05-30,20-29,3167,27.68,27.68,0,0.00,null
2236,1099,2020-05-30,30-39,1285,11.23,11.23,2,0.74,null
2237,1098,2020-05-30,40-49,1517,13.26,13.26,3,1.12,null
2238,1097,2020-05-30,50-59,2033,17.77,17.77,15,5.58,null
2239,1096,2020-05-30,60-69,1404,12.27,12.27,39,14.50,null
2240,1095,2020-05-30,70-79,725,6.34,6.34,79,29.37,null
2241,1094,2020-05-30,80 이상,498,4.35,4.35,131,48.70,null
2242,1093,2020-05-30,여성,6661,58.22,58.22,127,47.21,null
2243,1092,2020-05-30,남성,4780,41.78,41.78,142,52.79,null
2244,1080,2020-05-29,0-9,156,1.37,1.37,0,0.00,null
2245,1079,2020-05-29,10-19,650,5.7,5.7,0,0.00,null
2246,1078,2020-05-29,20-29,3158,27.7,27.7,0,0.00,null
2247,1077,2020-05-29,30-39,1283,11.25,11.25,2,0.74,null
2248,1076,2020-05-29,40-49,1513,13.27,13.27,3,1.12,null
2249,1075,2020-05-29,50-59,2023,17.74,17.74,15,5.58,null
2250,1074,2020-05-29,60-69,1400,12.28,12.28,39,14.50,null
2251,1073,2020-05-29,70-79,724,6.35,6.35,79,29.37,null
2252,1072,2020-05-29,80 이상,495,4.34,4.34,131,48.70,null
2253,1071,2020-05-29,여성,6643,58.26,58.26,127,47.21,null
2254,1070,2020-05-29,남성,4759,41.74,41.74,142,52.79,null
2255,1058,2020-05-28,0-9,155,1.37,1.37,0,0.00,null
2256,1057,2020-05-28,10-19,644,5.68,5.68,0,0.00,null
2257,1056,2020-05-28,20-29,3146,27.73,27.73,0,0.00,null
2258,1055,2020-05-28,30-39,1274,11.23,11.23,2,0.74,null
2259,1054,2020-05-28,40-49,1503,13.25,13.25,3,1.12,null
2260,1053,2020-05-28,50-59,2014,17.75,17.75,15,5.58,null
2261,1052,2020-05-28,60-69,1392,12.27,12.27,39,14.50,null
2262,1051,2020-05-28,70-79,724,6.38,6.38,79,29.37,null
2263,1050,2020-05-28,80 이상,492,4.34,4.34,131,48.70,null
2264,1049,2020-05-28,여성,6617,58.33,58.33,127,47.21,null
2265,1048,2020-05-28,남성,4727,41.67,41.67,142,52.79,null
2266,1036,2020-05-27,0-9,153,1.36,1.36,0,0.00,null
2267,1035,2020-05-27,10-19,640,5.68,5.68,0,0.00,null
2268,1034,2020-05-27,20-29,3131,27.79,27.79,0,0.00,null
2269,1033,2020-05-27,30-39,1248,11.08,11.08,2,0.74,null
2270,1032,2020-05-27,40-49,1489,13.22,13.22,3,1.12,null
2271,1031,2020-05-27,50-59,2002,17.77,17.77,15,5.58,null
2272,1030,2020-05-27,60-69,1386,12.3,12.3,39,14.50,null
2273,1029,2020-05-27,70-79,724,6.43,6.43,79,29.37,null
2274,1028,2020-05-27,80 이상,492,4.37,4.37,131,48.70,null
2275,1027,2020-05-27,여성,6585,58.46,58.46,127,47.21,null
2276,1026,2020-05-27,남성,4680,41.54,41.54,142,52.79,null
2277,1014,2020-05-26,0-9,150,1.34,1.34,0,0.00,null
2278,1013,2020-05-26,10-19,638,5.68,5.68,0,0.00,null
2279,1012,2020-05-26,20-29,3123,27.82,27.82,0,0.00,null
2280,1011,2020-05-26,30-39,1242,11.06,11.06,2,0.74,null
2281,1010,2020-05-26,40-49,1486,13.24,13.24,3,1.12,null
2282,1009,2020-05-26,50-59,1996,17.78,17.78,15,5.58,null
2283,1008,2020-05-26,60-69,1378,12.28,12.28,39,14.50,null
2284,1007,2020-05-26,70-79,721,6.42,6.42,79,29.37,null
2285,1006,2020-05-26,80 이상,491,4.37,4.37,131,48.70,null
2286,1005,2020-05-26,여성,6561,58.45,58.45,127,47.21,null
2287,1004,2020-05-26,남성,4664,41.55,41.55,142,52.79,null
2288,992,2020-05-25,0-9,149,1.33,1.33,0,0.00,null
2289,991,2020-05-25,10-19,637,5.68,5.68,0,0.00,null
2290,990,2020-05-25,20-29,3120,27.84,27.84,0,0.00,null
2291,989,2020-05-25,30-39,1238,11.05,11.05,2,0.75,null
2292,988,2020-05-25,40-49,1483,13.23,13.23,3,1.12,null
2293,987,2020-05-25,50-59,1992,17.78,17.78,15,5.62,null
2294,986,2020-05-25,60-69,1377,12.29,12.29,39,14.61,null
2295,985,2020-05-25,70-79,719,6.42,6.42,79,29.59,null
2296,984,2020-05-25,80 이상,491,4.38,4.38,129,48.31,null
2297,983,2020-05-25,여성,6555,58.5,58.5,126,47.19,null
2298,982,2020-05-25,남성,4651,41.5,41.5,141,52.81,null
2299,970,2020-05-24,0-9,149,1.33,1.33,0,0.00,null
2300,969,2020-05-24,10-19,636,5.68,5.68,0,0.00,null
2301,968,2020-05-24,20-29,3117,27.86,27.86,0,0.00,null
2302,967,2020-05-24,30-39,1235,11.04,11.04,2,0.75,null
2303,966,2020-05-24,40-49,1481,13.24,13.24,3,1.13,null
2304,965,2020-05-24,50-59,1987,17.76,17.76,15,5.64,null
2305,964,2020-05-24,60-69,1375,12.29,12.29,39,14.66,null
2306,963,2020-05-24,70-79,719,6.43,6.43,78,29.32,null
2307,962,2020-05-24,80 이상,491,4.39,4.39,129,48.50,null
2308,961,2020-05-24,여성,6547,58.51,58.51,126,47.37,null
2309,960,2020-05-24,남성,4643,41.49,41.49,140,52.63,null
2310,948,2020-05-23,0-9,149,1.33,1.33,0,0.00,null
2311,947,2020-05-23,10-19,634,5.68,5.68,0,0.00,null
2312,946,2020-05-23,20-29,3113,27.88,27.88,0,0.00,null
2313,945,2020-05-23,30-39,1231,11.03,11.03,2,0.75,null
2314,944,2020-05-23,40-49,1474,13.2,13.2,3,1.13,null
2315,943,2020-05-23,50-59,1983,17.76,17.76,15,5.64,null
2316,942,2020-05-23,60-69,1372,12.29,12.29,39,14.66,null
2317,941,2020-05-23,70-79,718,6.43,6.43,78,29.32,null
2318,940,2020-05-23,80 이상,491,4.4,4.4,129,48.50,null
2319,939,2020-05-23,여성,6537,58.55,58.55,126,47.37,null
2320,938,2020-05-23,남성,4628,41.45,41.45,140,52.63,null
2321,915,2020-05-21,0-9,148,1.33,1.33,0,0.00,null
2322,914,2020-05-21,10-19,631,5.67,5.67,0,0.00,null
2323,913,2020-05-21,20-29,3103,27.9,27.9,0,0.00,null
2324,912,2020-05-21,30-39,1221,10.98,10.98,2,0.76,null
2325,911,2020-05-21,40-49,1471,13.23,13.23,3,1.14,null
2326,910,2020-05-21,50-59,1972,17.73,17.73,15,5.68,null
2327,909,2020-05-21,60-69,1369,12.31,12.31,38,14.39,null
2328,908,2020-05-21,70-79,717,6.45,6.45,78,29.55,null
2329,907,2020-05-21,80 이상,490,4.41,4.41,128,48.48,null
2330,906,2020-05-21,여성,6521,58.63,58.63,126,47.73,null
2331,905,2020-05-21,남성,4601,41.37,41.37,138,52.27,null
2332,893,2020-05-20,0-9,148,1.33,1.33,0,0.00,null
2333,892,2020-05-20,10-19,627,5.64,5.64,0,0.00,null
2334,891,2020-05-20,20-29,3100,27.9,27.9,0,0.00,null
2335,890,2020-05-20,30-39,1219,10.97,10.97,2,0.76,null
2336,889,2020-05-20,40-49,1468,13.21,13.21,3,1.14,null
2337,888,2020-05-20,50-59,1972,17.75,17.75,15,5.70,null
2338,887,2020-05-20,60-69,1369,12.32,12.32,38,14.45,null
2339,886,2020-05-20,70-79,717,6.45,6.45,78,29.66,null
2340,885,2020-05-20,80 이상,490,4.41,4.41,127,48.29,null
2341,884,2020-05-20,여성,6518,58.67,58.67,126,47.91,null
2342,883,2020-05-20,남성,4592,41.33,41.33,137,52.09,null
2343,871,2020-05-19,0-9,148,1.34,1.34,0,0.00,null
2344,870,2020-05-19,10-19,621,5.61,5.61,0,0.00,null
2345,869,2020-05-19,20-29,3087,27.87,27.87,0,0.00,null
2346,868,2020-05-19,30-39,1215,10.97,10.97,2,0.76,null
2347,867,2020-05-19,40-49,1462,13.2,13.2,3,1.14,null
2348,866,2020-05-19,50-59,1971,17.79,17.79,15,5.70,null
2349,865,2020-05-19,60-69,1368,12.35,12.35,38,14.45,null
2350,864,2020-05-19,70-79,716,6.46,6.46,78,29.66,null
2351,863,2020-05-19,80 이상,490,4.42,4.42,127,48.29,null
2352,862,2020-05-19,여성,6509,58.76,58.76,126,47.91,null
2353,861,2020-05-19,남성,4569,41.24,41.24,137,52.09,null
2354,849,2020-05-18,0-9,147,1.33,1.33,0,0.00,null
2355,848,2020-05-18,10-19,621,5.61,5.61,0,0.00,null
2356,847,2020-05-18,20-29,3082,27.85,27.85,0,0.00,null
2357,846,2020-05-18,30-39,1215,10.98,10.98,2,0.76,null
2358,845,2020-05-18,40-49,1462,13.21,13.21,3,1.14,null
2359,844,2020-05-18,50-59,1968,17.79,17.79,15,5.70,null
2360,843,2020-05-18,60-69,1365,12.34,12.34,38,14.45,null
2361,842,2020-05-18,70-79,715,6.46,6.46,78,29.66,null
2362,841,2020-05-18,80 이상,490,4.43,4.43,127,48.29,null
2363,840,2020-05-18,여성,6505,58.79,58.79,126,47.91,null
2364,839,2020-05-18,남성,4560,41.21,41.21,137,52.09,null
2365,827,2020-05-17,0-9,147,1.33,1.33,0,0.00,null
2366,826,2020-05-17,10-19,620,5.61,5.61,0,0.00,null
2367,825,2020-05-17,20-29,3079,27.86,27.86,0,0.00,null
2368,824,2020-05-17,30-39,1211,10.96,10.96,2,0.76,null
2369,823,2020-05-17,40-49,1457,13.19,13.19,3,1.15,null
2370,822,2020-05-17,50-59,1967,17.8,17.8,15,5.73,null
2371,821,2020-05-17,60-69,1364,12.34,12.34,38,14.50,null
2372,820,2020-05-17,70-79,715,6.47,6.47,77,29.39,null
2373,819,2020-05-17,80 이상,490,4.43,4.43,127,48.47,null
2374,818,2020-05-17,여성,6501,58.83,58.83,126,48.09,null
2375,817,2020-05-17,남성,4549,41.17,41.17,136,51.91,null
2376,805,2020-05-16,0-9,147,1.33,1.33,0,0.00,null
2377,804,2020-05-16,10-19,619,5.61,5.61,0,0.00,null
2378,803,2020-05-16,20-29,3074,27.85,27.85,0,0.00,null
2379,802,2020-05-16,30-39,1209,10.95,10.95,2,0.76,null
2380,801,2020-05-16,40-49,1454,13.17,13.17,3,1.15,null
2381,800,2020-05-16,50-59,1966,17.81,17.81,15,5.73,null
2382,799,2020-05-16,60-69,1364,12.36,12.36,38,14.50,null
2383,798,2020-05-16,70-79,714,6.47,6.47,77,29.39,null
2384,797,2020-05-16,80 이상,490,4.44,4.44,127,48.47,null
2385,796,2020-05-16,여성,6493,58.83,58.83,126,48.09,null
2386,795,2020-05-16,남성,4544,41.17,41.17,136,51.91,null
2387,783,2020-05-15,0-9,145,1.32,1.32,0,0.00,null
2388,782,2020-05-15,10-19,617,5.6,5.6,0,0.00,null
2389,781,2020-05-15,20-29,3066,27.83,27.83,0,0.00,null
2390,780,2020-05-15,30-39,1207,10.95,10.95,2,0.77,null
2391,779,2020-05-15,40-49,1453,13.19,13.19,3,1.15,null
2392,778,2020-05-15,50-59,1965,17.83,17.83,15,5.77,null
2393,777,2020-05-15,60-69,1361,12.35,12.35,38,14.62,null
2394,776,2020-05-15,70-79,714,6.48,6.48,77,29.62,null
2395,775,2020-05-15,80 이상,490,4.45,4.45,125,48.08,null
2396,774,2020-05-15,여성,6486,58.87,58.87,125,48.08,null
2397,773,2020-05-15,남성,4532,41.13,41.13,135,51.92,null
2398,761,2020-05-14,0-9,143,1.3,1.3,0,0.00,null
2399,760,2020-05-14,10-19,614,5.59,5.59,0,0.00,null
2400,759,2020-05-14,20-29,3056,27.8,27.8,0,0.00,null
2401,758,2020-05-14,30-39,1202,10.94,10.94,2,0.77,null
2402,757,2020-05-14,40-49,1451,13.2,13.2,3,1.15,null
2403,756,2020-05-14,50-59,1964,17.87,17.87,15,5.77,null
2404,755,2020-05-14,60-69,1359,12.36,12.36,38,14.62,null
2405,754,2020-05-14,70-79,712,6.48,6.48,77,29.62,null
2406,753,2020-05-14,80 이상,490,4.46,4.46,125,48.08,null
2407,752,2020-05-14,여성,6475,58.91,58.91,125,48.08,null
2408,751,2020-05-14,남성,4516,41.09,41.09,135,51.92,null
2409,739,2020-05-13,0-9,143,1.3,1.3,0,0.00,null
2410,738,2020-05-13,10-19,603,5.5,5.5,0,0.00,null
2411,737,2020-05-13,20-29,3042,27.75,27.75,0,0.00,null
2412,736,2020-05-13,30-39,1199,10.94,10.94,2,0.77,null
2413,735,2020-05-13,40-49,1450,13.23,13.23,3,1.16,null
2414,734,2020-05-13,50-59,1964,17.92,17.92,15,5.79,null
2415,733,2020-05-13,60-69,1359,12.4,12.4,37,14.29,null
2416,732,2020-05-13,70-79,712,6.5,6.5,77,29.73,null
2417,731,2020-05-13,80 이상,490,4.47,4.47,125,48.26,null
2418,730,2020-05-13,여성,6463,58.96,58.96,125,48.26,null
2419,729,2020-05-13,남성,4499,41.04,41.04,134,51.74,null
2420,717,2020-05-12,0-9,142,1.3,1.3,0,0.00,null
2421,716,2020-05-12,10-19,602,5.5,5.5,0,0.00,null
2422,715,2020-05-12,20-29,3029,27.7,27.7,0,0.00,null
2423,714,2020-05-12,30-39,1194,10.92,10.92,2,0.78,null
2424,713,2020-05-12,40-49,1448,13.24,13.24,3,1.16,null
2425,712,2020-05-12,50-59,1963,17.95,17.95,15,5.81,null
2426,711,2020-05-12,60-69,1358,12.42,12.42,37,14.34,null
2427,710,2020-05-12,70-79,711,6.5,6.5,77,29.84,null
2428,709,2020-05-12,80 이상,489,4.47,4.47,124,48.06,null
2429,708,2020-05-12,여성,6455,59.03,59.03,125,48.45,null
2430,707,2020-05-12,남성,4481,40.97,40.97,133,51.55,null
2431,695,2020-05-11,0-9,141,1.29,1.29,0,0.00,null
2432,694,2020-05-11,10-19,598,5.48,5.48,0,0.00,null
2433,693,2020-05-11,20-29,3019,27.67,27.67,0,0.00,null
2434,692,2020-05-11,30-39,1188,10.89,10.89,2,0.78,null
2435,691,2020-05-11,40-49,1446,13.26,13.26,3,1.17,null
2436,690,2020-05-11,50-59,1960,17.97,17.97,15,5.86,null
2437,689,2020-05-11,60-69,1358,12.45,12.45,37,14.45,null
2438,688,2020-05-11,70-79,711,6.52,6.52,77,30.08,null
2439,687,2020-05-11,80 이상,488,4.47,4.47,122,47.66,null
2440,686,2020-05-11,여성,6448,59.11,59.11,123,48.05,null
2441,685,2020-05-11,남성,4461,40.89,40.89,133,51.95,null
2442,673,2020-05-10,0-9,141,1.3,1.3,0,0.00,null
2443,672,2020-05-10,10-19,597,5.49,5.49,0,0.00,null
2444,671,2020-05-10,20-29,2998,27.57,27.57,0,0.00,null
2445,670,2020-05-10,30-39,1180,10.85,10.85,2,0.78,null
2446,669,2020-05-10,40-49,1442,13.26,13.26,3,1.17,null
2447,668,2020-05-10,50-59,1960,18.02,18.02,15,5.86,null
2448,667,2020-05-10,60-69,1357,12.48,12.48,37,14.45,null
2449,666,2020-05-10,70-79,711,6.54,6.54,77,30.08,null
2450,665,2020-05-10,80 이상,488,4.49,4.49,122,47.66,null
2451,664,2020-05-10,여성,6444,59.26,59.26,123,48.05,null
2452,663,2020-05-10,남성,4430,40.74,40.74,133,51.95,null
2453,651,2020-05-09,0-9,141,1.3,1.3,0,0.00,null
2454,650,2020-05-09,10-19,594,5.48,5.48,0,0.00,null
2455,649,2020-05-09,20-29,2979,27.48,27.48,0,0.00,null
2456,648,2020-05-09,30-39,1177,10.86,10.86,2,0.78,null
2457,647,2020-05-09,40-49,1438,13.27,13.27,3,1.17,null
2458,646,2020-05-09,50-59,1958,18.06,18.06,15,5.86,null
2459,645,2020-05-09,60-69,1355,12.5,12.5,37,14.45,null
2460,644,2020-05-09,70-79,710,6.55,6.55,77,30.08,null
2461,643,2020-05-09,80 이상,488,4.5,4.5,122,47.66,null
2462,642,2020-05-09,여성,6434,59.35,59.35,123,48.05,null
2463,641,2020-05-09,남성,4406,40.65,40.65,133,51.95,null
2464,629,2020-05-08,0-9,141,1.3,1.3,0,0.00,null
2465,628,2020-05-08,10-19,592,5.47,5.47,0,0.00,null
2466,627,2020-05-08,20-29,2967,27.42,27.42,0,0.00,null
2467,626,2020-05-08,30-39,1174,10.85,10.85,2,0.78,null
2468,625,2020-05-08,40-49,1438,13.29,13.29,3,1.17,null
2469,624,2020-05-08,50-59,1957,18.08,18.08,15,5.86,null
2470,623,2020-05-08,60-69,1355,12.52,12.52,37,14.45,null
2471,622,2020-05-08,70-79,710,6.56,6.56,77,30.08,null
2472,621,2020-05-08,80 이상,488,4.51,4.51,122,47.66,null
2473,620,2020-05-08,여성,6433,59.44,59.44,123,48.05,null
2474,619,2020-05-08,남성,4389,40.56,40.56,133,51.95,null
2475,607,2020-05-07,0-9,140,1.3,1.3,0,0.00,null
2476,606,2020-05-07,10-19,592,5.48,5.48,0,0.00,null
2477,605,2020-05-07,20-29,2966,27.44,27.44,0,0.00,null
2478,604,2020-05-07,30-39,1167,10.8,10.8,2,0.78,null
2479,603,2020-05-07,40-49,1436,13.28,13.28,3,1.17,null
2480,602,2020-05-07,50-59,1957,18.1,18.1,15,5.86,null
2481,601,2020-05-07,60-69,1354,12.53,12.53,37,14.45,null
2482,600,2020-05-07,70-79,710,6.57,6.57,77,30.08,null
2483,599,2020-05-07,80 이상,488,4.51,4.51,122,47.66,null
2484,598,2020-05-07,여성,6428,59.46,59.46,123,48.05,null
2485,597,2020-05-07,남성,4382,40.54,40.54,133,51.95,null
2486,585,2020-05-06,0-9,140,1.3,1.3,0,0.00,null
2487,584,2020-05-06,10-19,591,5.47,5.47,0,0.00,null
2488,583,2020-05-06,20-29,2964,27.43,27.43,0,0.00,null
2489,582,2020-05-06,30-39,1166,10.79,10.79,2,0.78,null
2490,581,2020-05-06,40-49,1436,13.29,13.29,3,1.18,null
2491,580,2020-05-06,50-59,1957,18.11,18.11,15,5.88,null
2492,579,2020-05-06,60-69,1354,12.53,12.53,36,14.12,null
2493,578,2020-05-06,70-79,710,6.57,6.57,77,30.20,null
2494,577,2020-05-06,80 이상,488,4.52,4.52,122,47.84,null
2495,576,2020-05-06,여성,6427,59.48,59.48,123,48.24,null
2496,575,2020-05-06,남성,4379,40.52,40.52,132,51.76,null
2497,563,2020-05-05,0-9,140,1.3,1.3,0,0.00,null
2498,562,2020-05-05,10-19,591,5.47,5.47,0,0.00,null
2499,561,2020-05-05,20-29,2964,27.43,27.43,0,0.00,null
2500,560,2020-05-05,30-39,1165,10.78,10.78,2,0.79,null
2501,559,2020-05-05,40-49,1436,13.29,13.29,3,1.18,null
2502,558,2020-05-05,50-59,1957,18.11,18.11,15,5.91,null
2503,557,2020-05-05,60-69,1353,12.52,12.52,36,14.17,null
2504,556,2020-05-05,70-79,710,6.57,6.57,76,29.92,null
2505,555,2020-05-05,80 이상,488,4.52,4.52,122,48.03,null
2506,554,2020-05-05,여성,6427,59.49,59.49,123,48.43,null
2507,553,2020-05-05,남성,4377,40.51,40.51,131,51.57,null
2508,541,2020-05-04,0-9,140,1.3,1.3,0,0.00,null
2509,540,2020-05-04,10-19,591,5.47,5.47,0,0.00,null
2510,539,2020-05-04,20-29,2964,27.44,27.44,0,0.00,null
2511,538,2020-05-04,30-39,1164,10.78,10.78,2,0.79,null
2512,537,2020-05-04,40-49,1435,13.29,13.29,3,1.19,null
2513,536,2020-05-04,50-59,1956,18.11,18.11,15,5.95,null
2514,535,2020-05-04,60-69,1353,12.53,12.53,36,14.29,null
2515,534,2020-05-04,70-79,710,6.57,6.57,76,30.16,null
2516,533,2020-05-04,80 이상,488,4.52,4.52,120,47.62,null
2517,532,2020-05-04,여성,6426,59.49,59.49,121,48.02,null
2518,531,2020-05-04,남성,4375,40.51,40.51,131,51.98,null
2519,519,2020-05-03,0-9,140,1.3,1.3,0,0.00,null
2520,518,2020-05-03,10-19,591,5.48,5.48,0,0.00,null
2521,517,2020-05-03,20-29,2962,27.44,27.44,0,0.00,null
2522,516,2020-05-03,30-39,1163,10.78,10.78,2,0.80,null
2523,515,2020-05-03,40-49,1432,13.27,13.27,3,1.20,null
2524,514,2020-05-03,50-59,1956,18.12,18.12,15,6.00,null
2525,513,2020-05-03,60-69,1351,12.52,12.52,35,14.00,null
2526,512,2020-05-03,70-79,710,6.58,6.58,75,30.00,null
2527,511,2020-05-03,80 이상,488,4.52,4.52,120,48.00,null
2528,510,2020-05-03,여성,6424,59.52,59.52,120,48.00,null
2529,509,2020-05-03,남성,4369,40.48,40.48,130,52.00,null
2530,497,2020-05-02,0-9,140,1.3,1.3,0,0.00,null
2531,496,2020-05-02,10-19,590,5.47,5.47,0,0.00,null
2532,495,2020-05-02,20-29,2960,27.46,27.46,0,0.00,null
2533,494,2020-05-02,30-39,1160,10.76,10.76,2,0.80,null
2534,493,2020-05-02,40-49,1430,13.27,13.27,3,1.20,null
2535,492,2020-05-02,50-59,1956,18.14,18.14,15,6.00,null
2536,491,2020-05-02,60-69,1349,12.51,12.51,35,14.00,null
2537,490,2020-05-02,70-79,709,6.58,6.58,75,30.00,null
2538,489,2020-05-02,80 이상,486,4.51,4.51,120,48.00,null
