종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
318010,팜스빌,"11,250","-50","0.44","11,250","11,200","9,315","104,377,950","11,200","11,300","11,150","500",원(KRW),"7,929,338","89,205,052,500",
027710,팜스토리,"1,190","20","1.71","1,195","1,190","967,876","1,148,930,675","1,180","1,205","1,160","500",원(KRW),"111,416,600","132,585,754,000",
225590,패션플랫폼,"1,290","-25","1.90","1,295","1,290","138,031","178,947,785","1,315","1,320","1,275","100",원(KRW),"26,636,713","34,361,359,770",
054300,팬스타엔터프라이즈,"749","-3","0.40","749","748","176,189","131,379,973","744","752","744","500",원(KRW),"52,447,890","39,283,469,610",
068050,팬엔터테인먼트,"4,775","-145","2.95","4,805","4,775","409,915","1,987,709,485","4,890","5,010","4,705","500",원(KRW),"27,247,982","130,109,114,050",
222110,팬젠,"9,760","20","0.21","9,760","9,730","22,936","222,790,790","9,740","9,830","9,650","500",원(KRW),"9,641,781","94,103,782,560",
263750,펄어비스,"251,400","8,000","3.29","251,500","251,400","34,943","8,601,532,800","245,300","251,600","240,700","500",원(KRW),"13,079,850","3,288,274,290,000",
251970,펌텍코리아,"14,750","-200","1.34","14,800","14,750","23,544","347,328,350","14,800","14,950","14,700","500",원(KRW),"12,400,000","182,900,000,000",
087010,펩트론,"17,000","250","1.49","17,000","16,950","421,971","7,214,575,050","17,350","17,400","16,850","500",원(KRW),"15,326,500","260,550,500,000",
043370,평화정공,"8,210","10","0.12","8,230","8,210","29,066","238,941,840","8,270","8,270","8,160","500",원(KRW),"21,000,000","172,410,000,000",
119500,포메탈,"4,120","360","9.57","4,350","4,315","2,310,569","9,283,342,680","3,750","4,120","3,720","500",원(KRW),"11,847,232","48,810,595,840",
016670,포비스티앤씨,"1,035","25","2.48","1,035","1,030","3,125,556","3,225,488,405","1,025","1,055","1,010","500",원(KRW),"86,559,394","89,588,972,790",
056730,포스링크,"1,550","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"70,703,912","109,591,063,600",
022100,포스코 ICT,"7,080","-70","0.98","7,080","7,070","829,285","5,862,846,900","7,170","7,170","7,020","500",원(KRW),"152,034,729","1,076,405,881,320",
009520,포스코엠텍,"4,725","-80","1.66","4,725","4,720","279,173","1,321,213,940","4,815","4,835","4,700","500",원(KRW),"41,642,703","196,761,771,675",
189690,포시에스,"8,020","-170","2.08","8,020","8,010","53,362","430,114,580","8,190","8,210","7,980","500",원(KRW),"8,260,611","66,250,100,220",
318020,포인트모바일,"70,800","10,900","18.20","70,900","70,800","4,926,421","331,655,743,500","61,800","73,900","57,600","100",원(KRW),"6,165,000","436,482,000,000",
256630,포인트엔지니어링,"2,985","-85","2.77","2,990","2,985","355,706","1,054,847,455","3,050","3,070","2,895","100",원(KRW),"56,495,312","168,638,506,320",
141020,포티스,"108","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"174,440,126","18,839,533,608",
290720,푸드나무,"22,650","100","0.44","22,650","22,600","13,475","304,178,100","22,800","22,800","22,400","500",원(KRW),"6,806,034","154,156,670,100",
005670,푸드웰,"7,500","-120","1.57","7,500","7,480","1,498,786","11,610,733,690","7,840","8,060","7,240","500",원(KRW),"10,000,000","75,000,000,000",
094940,푸른기술,"12,700","-100","0.78","12,750","12,700","42,002","534,111,700","12,850","12,850","12,650","500",원(KRW),"6,574,202","83,492,365,400",
007330,푸른저축은행,"8,750","10","0.11","8,750","8,740","19,603","171,145,420","8,750","8,770","8,700","1,000",원(KRW),"15,082,800","131,974,500,000",
093380,풍강,"3,280","-10","0.30","3,290","3,275","34,780","114,256,440","3,320","3,350","3,260","500",원(KRW),"9,879,313","32,404,146,640",
023900,풍국주정,"21,800","50","0.23","21,800","21,750","84,834","1,846,190,150","21,850","21,950","21,600","500",원(KRW),"12,600,000","274,680,000,000",
195440,퓨전,"2,075","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"4,135,992","8,582,183,400",
214270,퓨쳐스트림네트웍스,"1,105","-20","1.78","1,110","1,105","695,041","769,825,535","1,120","1,120","1,100","100",원(KRW),"100,876,216","111,468,218,680",
220100,퓨쳐켐,"16,950","1,950","13.00","16,950","16,900","928,301","15,076,056,150","15,050","16,950","14,850","500",원(KRW),"12,321,579","208,850,764,050",
035200,프럼파스트,"4,700","-115","2.39","4,725","4,700","124,767","592,514,260","4,815","4,820","4,700","500",원(KRW),"9,730,590","45,733,773,000",
203690,프로스테믹스,"4,200","-60","1.41","4,210","4,200","462,146","1,958,453,890","4,260","4,330","4,180","100",원(KRW),"45,756,948","192,179,181,600",
053610,프로텍,"27,550","-300","1.08","27,550","27,400","40,481","1,111,177,150","27,650","27,850","27,300","500",원(KRW),"11,000,000","303,050,000,000",
053160,프리엠스,"11,400","-450","3.80","11,450","11,400","104,280","1,201,473,350","11,700","11,800","11,200","500",원(KRW),"6,000,000","68,400,000,000",
075130,플랜티넷,"5,690","-100","1.73","5,690","5,660","33,686","192,264,080","5,790","5,790","5,650","500",원(KRW),"8,960,000","50,982,400,000",
237820,플레이디,"8,480","-150","1.74","8,530","8,480","8,787","74,805,980","8,550","8,640","8,460","500",원(KRW),"12,827,140","108,774,147,200",
023770,플레이위드,"8,540","-180","2.06","8,540","8,500","26,381","224,737,130","8,450","8,650","8,410","500",원(KRW),"8,703,529","74,328,137,660",
300080,플리토,"12,750","-200","1.54","12,750","12,700","14,542","185,381,400","13,100","13,100","12,650","500",원(KRW),"5,209,811","66,425,090,250",
032580,피델릭스,"1,370","-5","0.36","1,370","1,360","59,390","81,163,230","1,390","1,390","1,360","500",원(KRW),"31,808,336","43,577,420,320",
051380,피씨디렉트,"11,350","-250","2.16","11,400","11,350","49,682","565,545,300","11,600","11,600","11,300","500",원(KRW),"7,668,536","87,037,883,600",
241820,피씨엘,"28,950","950","3.39","29,050","28,950","411,619","11,873,656,300","28,500","29,800","27,700","500",원(KRW),"10,059,697","291,228,228,150",
237750,피앤씨테크,"6,130","80","1.32","6,140","6,130","59,416","366,078,360","6,050","6,280","6,050","500",원(KRW),"6,496,600","39,824,158,000",
131390,피앤이솔루션,"20,350","-350","1.69","20,350","20,300","99,084","2,009,254,100","20,450","20,550","20,000","500",원(KRW),"14,818,910","301,564,818,500",
024850,피에스엠씨,"1,405","-30","2.09","1,405","1,395","202,637","283,682,585","1,430","1,430","1,380","500",원(KRW),"40,016,523","56,223,214,815",
319660,피에스케이,"37,850","-350","0.92","37,900","37,800","90,300","3,411,860,500","38,000","38,150","37,500","500",원(KRW),"14,765,020","558,856,007,000",
031980,피에스케이홀딩스,"7,580","-70","0.92","7,580","7,570","12,530","95,193,100","7,600","7,650","7,530","500",원(KRW),"21,562,395","163,442,954,100",
002230,피에스텍,"4,395","-85","1.90","4,400","4,395","27,312","120,379,995","4,480","4,540","4,380","500",원(KRW),"19,669,243","86,446,322,985",
347740,피엔케이피부임상연구센타,"22,200","-250","1.11","22,250","22,200","38,340","860,747,650","22,150","22,850","22,050","500",원(KRW),"7,502,644","166,558,696,800",
137400,피엔티,"23,700","-200","0.84","23,700","23,650","161,670","3,803,570,300","23,700","23,750","23,300","500",원(KRW),"22,181,707","525,706,455,900",
128660,피제이메탈,"2,225","-25","1.11","2,225","2,220","24,202","53,853,720","2,245","2,245","2,215","500",원(KRW),"24,803,369","55,187,496,025",
006140,피제이전자,"6,740","-10","0.15","6,750","6,690","42,544","283,528,140","6,720","6,780","6,520","500",원(KRW),"15,000,000","101,100,000,000",
304840,피플바이오,"53,500","-2,100","3.78","53,600","53,500","421,871","22,530,184,100","55,000","55,000","52,600","500",원(KRW),"5,504,470","294,489,145,000",
062970,피피아이,"6,760","-170","2.45","6,770","6,750","54,673","370,576,120","6,830","6,880","6,750","500",원(KRW),"9,308,185","62,923,330,600",
087600,픽셀플러스,"6,810","-170","2.44","6,810","6,800","23,297","158,210,880","6,940","6,950","6,720","500",원(KRW),"8,166,558","55,614,259,980",
057880,필로시스헬스케어,"2,425","-100","3.96","2,425","2,420","2,035,061","5,040,761,685","2,590","2,590","2,410","500",원(KRW),"78,696,192","190,838,265,600",
161580,필옵틱스,"13,450","-100","0.74","13,500","13,450","80,491","1,082,965,150","13,600","13,600","13,250","500",원(KRW),"19,986,702","268,821,141,900",
347770,핌스,"15,250","-450","2.87","15,350","15,250","36,302","557,054,000","15,600","15,600","15,200","500",원(KRW),"7,264,943","110,790,380,750",
332710,하나금융14호스팩,"2,065","35","1.72","2,065","2,040","19","39,260","2,075","2,075","2,065","100",원(KRW),"4,410,000","9,106,650,000",
341160,하나금융15호스팩,"2,060","-10","0.48","2,075","2,060","12,168","25,066,045","2,050","2,075","2,050","100",원(KRW),"4,710,000","9,702,600,000",
343510,하나금융16호스팩,"2,040","-30","1.45","2,085","2,040","30","61,200","2,040","2,040","2,040","100",원(KRW),"4,010,000","8,180,400,000",
299030,하나기술,"61,400","0","0.00","61,400","61,300","76,844","4,721,166,200","61,900","62,400","60,400","500",원(KRW),"3,762,726","231,031,376,400",
067310,하나마이크론,"8,390","-220","2.56","8,400","8,390","729,456","6,119,495,130","8,570","8,590","8,270","500",원(KRW),"30,654,023","257,187,252,970",
307160,하나머스트제6호스팩,"2,070","5","0.24","2,070","2,060","3,039","6,268,065","2,070","2,070","2,060","100",원(KRW),"4,590,000","9,501,300,000",
166090,하나머티리얼즈,"24,650","-400","1.60","24,650","24,600","84,778","2,091,996,300","24,950","25,050","24,500","500",원(KRW),"19,627,674","483,822,164,100",
136480,하림,"2,915","55","1.92","2,920","2,915","4,057,079","11,912,284,170","2,865","2,995","2,850","500",원(KRW),"106,209,702","309,601,281,330",
003380,하림지주,"7,570","0","0.00","7,570","7,520","129,304","971,847,110","7,570","7,580","7,440","100",원(KRW),"92,341,820","699,027,577,400",
149980,하이로닉,"5,430","-210","3.72","5,440","5,430","732,853","4,067,040,060","5,520","5,790","5,360","100",원(KRW),"14,099,995","76,562,972,850",
013030,하이록코리아,"13,700","0","0.00","13,750","13,650","149,642","2,055,417,450","13,700","13,900","13,500","500",원(KRW),"13,613,232","186,501,278,400",
126700,하이비젼시스템,"12,850","-50","0.39","12,850","12,800","66,738","849,791,550","12,800","12,850","12,650","500",원(KRW),"14,942,112","192,006,139,200",
106080,하이소닉,"3,330","0","0.00","0","0","0","0","0","0","0","1,000",원(KRW),"14,640,726","48,753,617,580",
317240,하이제4호스팩,"2,815","55","1.99","2,815","2,795","66,477","186,082,325","2,685","2,840","2,685","100",원(KRW),"4,400,000","12,386,000,000",
340120,하이제5호스팩,"2,030","5","0.25","2,030","2,025","20,582","41,678,935","2,025","2,030","2,025","100",원(KRW),"5,020,000","10,190,600,000",
221840,하이즈항공,"5,420","-60","1.09","5,420","5,410","166,349","905,637,010","5,390","5,550","5,380","500",원(KRW),"17,696,167","95,913,225,140",
106190,하이텍팜,"15,200","800","5.56","15,250","15,200","130,347","1,965,733,750","14,650","15,450","14,500","500",원(KRW),"7,088,782","107,749,486,400",
066130,하츠,"8,080","-260","3.12","8,080","8,070","1,059,456","8,688,901,230","8,450","8,550","7,960","500",원(KRW),"12,800,000","103,424,000,000",
004590,한국가구,"4,565","40","0.88","4,565","4,545","29,868","136,211,530","4,520","4,625","4,505","100",원(KRW),"15,000,000","68,475,000,000",
039340,한국경제TV,"5,870","-140","2.33","5,880","5,850","57,390","337,759,260","6,000","6,000","5,820","500",원(KRW),"23,000,000","135,010,000,000",
034950,한국기업평가,"102,000","600","0.59","102,100","102,000","8,234","834,946,200","101,400","102,100","100,800","5,000",원(KRW),"4,540,514","463,132,428,000",
222980,한국맥널티,"6,700","-20","0.30","6,700","6,690","29,021","194,510,220","6,830","6,830","6,650","500",원(KRW),"10,300,877","69,015,875,900",
318000,한국바이오젠,"7,300","-80","1.08","7,320","7,300","16,525","120,866,420","7,310","7,380","7,290","200",원(KRW),"8,129,825","59,347,722,500",
256840,한국비엔씨,"4,045","60","1.51","4,050","4,045","351,532","1,416,364,840","4,025","4,100","3,990","100",원(KRW),"51,060,048","206,537,894,160",
025550,한국선재,"3,205","-50","1.54","3,210","3,205","121,968","391,618,005","3,235","3,245","3,195","500",원(KRW),"24,522,254","78,593,824,070",
023890,한국아트라스비엑스,"57,000","-1,000","1.72","57,500","56,900","1,714","98,956,400","58,900","59,000","57,000","1,000",원(KRW),"9,150,000","521,550,000,000",
017890,한국알콜,"13,650","200","1.49","13,700","13,650","302,163","4,156,374,650","13,700","13,900","13,600","500",원(KRW),"21,605,760","294,918,624,000",
080720,한국유니온제약,"19,700","-100","0.51","19,700","19,650","137,952","2,709,338,150","19,650","19,950","19,450","500",원(KRW),"7,903,728","155,703,441,600",
063570,한국전자금융,"5,830","-40","0.68","5,830","5,820","78,682","459,534,780","5,870","5,870","5,820","500",원(KRW),"34,147,728","199,081,254,240",
041460,한국전자인증,"6,630","-250","3.63","6,630","6,620","446,526","2,965,645,830","6,870","6,880","6,570","500",원(KRW),"21,459,249","142,274,820,870",
101680,한국정밀기계,"1,650","-5","0.30","1,650","1,635","799","1,314,690","1,650","1,655","1,635","500",원(KRW),"8,404,000","13,866,600,000",
039740,한국정보공학,"3,315","-65","1.92","3,320","3,315","13,830","46,054,340","3,380","3,400","3,300","500",원(KRW),"8,018,397","26,580,986,055",
053300,한국정보인증,"8,380","-170","1.99","8,380","8,370","671,493","5,640,079,410","8,540","8,540","8,310","500",원(KRW),"31,165,000","261,162,700,000",
025770,한국정보통신,"9,150","-20","0.22","9,150","9,140","35,269","320,104,980","9,170","9,180","9,000","500",원(KRW),"37,444,271","342,615,079,650",
291210,한국제7호스팩,"2,045","5","0.25","2,045","2,035","4,084","8,331,365","2,040","2,045","2,040","100",원(KRW),"5,060,000","10,347,700,000",
310870,한국제8호스팩,"2,140","90","4.39","2,140","2,135","252,258","544,508,685","2,050","2,250","2,050","100",원(KRW),"3,420,000","7,318,800,000",
023760,한국캐피탈,"588","2","0.34","588","587","209,202","122,814,289","585","590","583","500",원(KRW),"315,609,576","185,578,430,688",
054040,한국컴퓨터,"3,055","-65","2.08","3,060","3,050","160,379","491,564,760","3,120","3,120","3,045","500",원(KRW),"16,071,290","49,097,790,950",
050540,한국코퍼레이션,"282","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"50,785,593","14,321,537,226",
021650,한국큐빅,"3,850","-50","1.28","3,850","3,825","65,474","251,255,100","3,880","3,935","3,825","500",원(KRW),"16,350,563","62,949,667,550",
053590,한국테크놀로지,"1,210","-25","2.02","1,210","1,205","909,104","1,104,016,920","1,230","1,235","1,205","500",원(KRW),"106,022,578","128,287,319,380",
032300,한국파마,"20,900","-50","0.24","20,900","20,850","60,203","1,268,158,550","20,950","21,450","20,750","500",원(KRW),"10,906,701","227,950,050,900",
037230,한국팩키지,"6,010","20","0.33","6,010","6,000","3,110,319","19,105,007,880","6,130","6,320","5,920","500",원(KRW),"25,000,000","150,250,000,000",
030520,한글과컴퓨터,"17,600","250","1.44","17,600","17,550","112,958","1,969,893,100","17,500","17,600","17,150","500",원(KRW),"24,575,454","432,527,990,400",
052600,한네트,"6,700","-140","2.05","6,700","6,690","130,845","882,792,780","6,830","6,850","6,680","500",원(KRW),"11,563,700","77,476,790,000",
256150,한독크린텍,"25,550","-400","1.54","25,600","25,500","23,550","605,170,050","25,950","26,400","25,250","500",원(KRW),"4,091,000","104,525,050,000",
092460,한라IMS,"6,640","110","1.68","6,660","6,640","24,825","163,603,870","6,530","6,680","6,450","500",원(KRW),"11,744,978","77,986,653,920",
039670,한류타임즈,"3,680","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"18,421,544","67,791,281,920",
047080,한빛소프트,"3,495","-45","1.27","3,495","3,490","65,929","230,671,780","3,540","3,540","3,480","500",원(KRW),"24,779,836","86,605,526,820",
070590,한솔인티큐브,"2,615","-30","1.13","2,615","2,610","44,452","116,843,640","2,650","2,690","2,610","500",원(KRW),"13,879,521","36,294,947,415",
226440,한송네오텍,"2,205","5","0.23","2,205","2,200","2,407,147","5,313,544,585","2,170","2,240","2,170","100",원(KRW),"47,705,544","105,190,724,520",
042520,한스바이오메드,"12,700","-100","0.78","12,700","12,650","243,505","3,124,807,050","12,900","13,050","12,600","500",원(KRW),"10,102,981","128,307,858,700",
078350,한양디지텍,"5,350","-80","1.47","5,350","5,340","34,155","183,170,210","5,430","5,430","5,310","500",원(KRW),"11,292,405","60,414,366,750",
